site_id,date,tonnes_produced,scope1_tco2e,scope2_tco2e,intensity
OP-KALIMANTAN-001,2024-01-31,412000,15320,3180,0.04490
OP-KALIMANTAN-001,2024-02-29,398500,14810,3075,0.04487
OP-KALIMANTAN-001,2024-03-31,425100,15745,3240,0.04467
OP-SUMATRA-001,2024-01-31,287300,9420,2610,0.04192
OP-SUMATRA-001,2024-02-29,295800,9615,2685,0.04157
OP-SUMATRA-001,2024-03-31,301200,9780,2720,0.04151
OP-AUSTRALIA-001,2024-01-31,510600,14890,4120,0.03722
OP-AUSTRALIA-001,2024-02-29,498200,14520,4050,0.03727
OP-AUSTRALIA-001,2024-03-31,522800,15120,4180,0.03692
OP-COLOMBIA-001,2024-01-31,215400,7380,1880,0.04298
OP-COLOMBIA-001,2024-02-29,221700,7560,1935,0.04281
OP-COLOMBIA-001,2024-03-31,228900,7725,1990,0.04243
OP-KALIMANTAN-001,2024-04-30,418400,15490,3205,0.04470
OP-SUMATRA-001,2024-04-30,309500,9985,2755,0.04116
OP-AUSTRALIA-001,2024-04-30,534700,15440,4240,0.03679
OP-COLOMBIA-001,2024-04-30,234600,7860,2025,0.04213
